date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:19	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/img/favicon.ico	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/img/favicon.ico	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:15:25	2496056/2496056	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268e7b7c2-261638%22	https://demo.rstheme.com/html/nerio/assets/fonts/remixicon.svg?t=1718271040674	E:/All%20Websites/Nerio%20Newspaper/demo.rstheme.com/html/nerio/assets/fonts/remixicon0c93.svg	(from https://demo.rstheme.com/html/nerio/assets/css/vendor/remixicon.css)
15:15:26	221591/221591	---M--	200	added ('OK')	text/html	etag:%2268e7b7a1-36197%22	https://demo.rstheme.com/html/nerio/sports.html	E:/All%20Websites/Nerio%20Newspaper/demo.rstheme.com/html/nerio/sports.html	(from https://demo.rstheme.com/html/nerio/)
15:15:27	52520/52520	---M--	200	added ('OK')	image/webp	etag:%2268e7b856-cd28%22	https://demo.rstheme.com/html/nerio/assets/images/small-card/small-card-thumb-38.webp	E:/All%20Websites/Nerio%20Newspaper/demo.rstheme.com/html/nerio/assets/images/small-card/small-card-thumb-38.webp	(from https://demo.rstheme.com/html/nerio/index-technology.html)
15:15:52	9611/9611	---M--	200	added ('OK')	text/javascript	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/jsbin/fetch-polyfill.vflset/fetch-polyfill.js	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/jsbin/fetch-polyfill.vflset/fetch-polyfill.js	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:15:58	113370/113370	---M--	200	added ('OK')	text/javascript	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/jsbin/webcomponents-all-noPatch.vflset/webcomponents-all-noPatch.js	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/jsbin/webcomponents-all-noPatch.vflset/webcomponents-all-noPatch.js	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:16:01	5559/5559	---M--	200	added ('OK')	text/javascript	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/jsbin/intersection-observer.min.vflset/intersection-observer.min.js	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/jsbin/intersection-observer.min.vflset/intersection-observer.min.js	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:16:14	8555/8555	---M--	200	added ('OK')	text/css	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/cssbin/www-main-desktop-watch-page-skeleton.css	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/cssbin/www-main-desktop-watch-page-skeleton.css	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:16:25	2741/2741	---M--	200	added ('OK')	text/css	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/cssbin/www-main-desktop-player-skeleton.css	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/cssbin/www-main-desktop-player-skeleton.css	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:16:25	739/739	---M--	200	added ('OK')	text/css	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/cssbin/www-onepick.css	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/cssbin/www-onepick.css	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:17:04	511842/511842	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Oct%202025%2004:22:58%20GMT	https://www.youtube.com/s/player/3dfa10c2/www-player.css	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/player/3dfa10c2/www-player.css	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:17:35	14141/14141	---M--	200	added ('OK')	text/javascript	date:Fri,%2010%20Oct%202025%2009:14:33%20GMT	https://www.youtube.com/s/desktop/26a38178/jsbin/network.vflset/network.js	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/s/desktop/26a38178/jsbin/network.vflset/network.js	(from https://www.youtube.com/watch?v=go7QYaQR494)
15:28:31	4274/4274	---M--	200	added ('OK')	image/png	etag:%2210b2-61320e528ef38%22	https://rstheme.com/wp-content/uploads/2024/03/ultimate-team-logo.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2024/03/ultimate-team-logo.png	(from https://rstheme.com/product/ultimate-team-showcase-wordpress-plugin/)
15:28:51	41310/41310	---M--	200	added ('OK')	image/jpeg	etag:%22a15e-5cb655161c18a%22	https://rstheme.com/wp-content/uploads/2018/09/batiment_preview-600x360.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2018/09/batiment_preview-600x360.jpg	(from https://rstheme.com/product/axios-digital-agency-wordpress-theme/)
15:28:51	48675/48675	---M--	200	added ('OK')	image/jpeg	etag:%22be23-5cb65515df0e8%22	https://rstheme.com/wp-content/uploads/2021/08/bizups_preview-600x360.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2021/08/bizups_preview-600x360.jpg	(from https://rstheme.com/product/axios-digital-agency-wordpress-theme/)
15:29:07	168961/168961	---M--	200	added ('OK')	image/jpeg	etag:%2229401-61630198776a1%22	https://rstheme.com/wp-content/uploads/2024/04/5.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2024/04/5.jpg	(from https://rstheme.com/product/axios-digital-agency-wordpress-theme/)
15:29:21	2058201/2058201	---MCZ	200	added ('OK')	text/css	etag:W/%221f67d9-6407b2034cb0c%22	https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-879b5a7f723e83b465f1f996e2526417.css	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-879b5a7f723e83b465f1f996e2526417.css	(from https://rstheme.com/product/ultimate-team-showcase-wordpress-plugin/)
15:34:47	3036/3036	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Oct%202025%2010:04:45%20GMT	https://www.w3.org/StyleSheets/TR/base	E:/All%20Websites/Nerio%20Newspaper/www.w3.org/StyleSheets/TR/base.css	(from https://www.w3.org/StyleSheets/TR/base)
15:34:48	17596/17596	---M--	200	added ('OK')	image/jpeg	etag:%2244bc-609b796afed85%22	https://rstheme.com/wp-content/uploads/2023/11/hero-banner.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/hero-banner.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:34:48	26019/26019	---M--	200	added ('OK')	image/png	etag:%2265a3-60a2ed8838a0b%22	https://rstheme.com/wp-content/uploads/2023/11/banner-ring.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/banner-ring.png	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:34:49	184740/184740	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d1a4-6273d4cc4a846%22	https://rstheme.com/wp-content/plugins/wp-job-openings/assets/fonts/awsm-jobs-icomoon.eot?49gwka	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/wp-job-openings/assets/fonts/awsm-jobs-icomoon062a.eot	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:34:51	17979/17979	---M--	200	added ('OK')	image/jpeg	etag:%22463b-60acac87f2ce9%22	https://rstheme.com/wp-content/uploads/2023/11/plugin-section-bg.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/plugin-section-bg.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:26	119/119	---M--	200	added ('OK')	image/png	etag:%2277-62e00293e7a6d%22	https://rstheme.com/wp-content/plugins/makestories-helper/assets/images/border3.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/makestories-helper/assets/images/border3.png	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:29	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-62e00293e8a0d%22	https://rstheme.com/wp-content/plugins/makestories-helper/vendor/slick/ajax-loader.gif	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/makestories-helper/vendor/slick/ajax-loader.gif	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:32	7782/7782	---M--	200	added ('OK')	image/jpeg	etag:%221e66-60ae35188d973%22	https://rstheme.com/wp-content/uploads/2023/11/counter-bg1.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/counter-bg1.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:32	7506/7506	---M--	200	added ('OK')	image/jpeg	etag:%221d52-60ae3519e0f29%22	https://rstheme.com/wp-content/uploads/2023/11/counter-bg2.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/counter-bg2.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:33	15757/15757	---M--	200	added ('OK')	image/jpeg	etag:%223d8d-60b305c09d9c7%22	https://rstheme.com/wp-content/uploads/2023/11/testimonial-bg.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/testimonial-bg.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:34	16659/16659	---M--	200	added ('OK')	image/jpeg	etag:%224113-60b3140714eb3%22	https://rstheme.com/wp-content/uploads/2023/11/cta-bg.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/cta-bg.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:34	7647/7647	---M--	200	added ('OK')	image/jpeg	etag:%221ddf-60ae351c3f26c%22	https://rstheme.com/wp-content/uploads/2023/11/counter-bg3.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/counter-bg3.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:35	37254/37254	---M--	200	added ('OK')	image/jpeg	etag:%229186-62740f319c12a%22	https://rstheme.com/wp-content/uploads/2023/11/black-friday-offer-bg.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/black-friday-offer-bg.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:35	804/804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22324-6273d4cc4c39e%22	https://rstheme.com/wp-content/plugins/wp-job-openings/assets/img/loading.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/wp-job-openings/assets/img/loading.svg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:35	19726/19726	---M--	200	added ('OK')	image/jpeg	etag:%224d0e-60b71574ec842%22	https://rstheme.com/wp-content/uploads/2023/11/footer-bg.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/footer-bg.jpg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:36	21390/21390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22538e-63d56e1128136%22	https://rstheme.com/wp-content/plugins/rselements/assets/fonts/Flaticon.eot	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/rselements/assets/fonts/Flaticon.eot	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:37	143290/143290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2222fba-63d56e112851e%22	https://rstheme.com/wp-content/plugins/rselements/assets/fonts/Flaticon.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/rselements/assets/fonts/Flaticon.svg	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:37	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5addf8d4561c0%22	https://rstheme.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-includes/fonts/dashicons7d4b.eot	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:38	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5addf8d4561c0%22	https://rstheme.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:39	39456/39456	---M--	200	added ('OK')	font/woff2	etag:%229a20-6335aabd20905%22	https://rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:40	32284/32284	---M--	200	added ('OK')	font/woff2	etag:%227e1c-6335aac160f16%22	https://rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:40	470336/470336	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2272d40-63d56e112a076%22	https://rstheme.com/wp-content/plugins/rselements/assets/fonts/remixicon.eot?t=1701175860820	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/plugins/rselements/assets/fonts/remixiconca45.eot	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:40	27432/27432	---M--	200	added ('OK')	font/woff2	etag:%226b28-6335aac3bb7b7%22	https://rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/inter-ucc53fwrk3iltcvneqg7ca725jhhknnqk6l0uumjng.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/elementor/google-fonts/fonts/inter-ucc53fwrk3iltcvneqg7ca725jhhknnqk6l0uumjng.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:41	22800/22800	---M--	200	added ('OK')	font/woff2	etag:%225910-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:42	29276/29276	---M--	200	added ('OK')	font/woff	etag:%22725c-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.woff	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:43	71684/71684	---M--	200	added ('OK')	font/ttf	etag:%2211804-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.ttf	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Light.ttf	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:44	25516/25516	---M--	200	added ('OK')	font/woff2	etag:%2263ac-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:45	33024/33024	---M--	200	added ('OK')	font/woff	etag:%228100-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.woff	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:46	73476/73476	---M--	200	added ('OK')	font/ttf	etag:%2211f04-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.ttf	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Regular.ttf	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:46	25596/25596	---M--	200	added ('OK')	font/woff2	etag:%2263fc-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:47	33272/33272	---M--	200	added ('OK')	font/woff	etag:%2281f8-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.woff	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:48	73756/73756	---M--	200	added ('OK')	font/ttf	etag:%221201c-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.ttf	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Medium.ttf	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:49	25328/25328	---M--	200	added ('OK')	font/woff2	etag:%2262f0-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Bold.woff2	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Bold.woff2	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
15:35:50	32972/32972	---M--	200	added ('OK')	font/woff	etag:%2280cc-63d5525fb3ac0%22	https://rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Bold.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/fonts/new/Satoshi-Bold.woff	(from https://rstheme.com/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-209dbcdf8e03ba439e01c8d2b0d78214.css)
